County,Region,geoid,Typical Afternoon Temperature in deg F,Tree Canopy %,Total Population,Population Age < 5,Population Age > 65
Baltimore County,Baltimore,24005403702,92.3997210957821,26.8881065490329,4827,247,711
Baltimore County,Baltimore,24005403802,90.4911739045947,49.2607152758528,2825,171,693
Baltimore County,Baltimore,24005403803,91.3217544062393,35.8368352547416,3445,109,1429
Baltimore County,Baltimore,24005408702,93.0159144556929,29.34287099903,2326,81,642
Baltimore County,Baltimore,24005411303,93.6034013775049,17.0836012861737,6400,365,1254
Baltimore County,Baltimore,24005411306,92.841742669779,29.4818108326596,5281,310,725
Baltimore County,Baltimore,24005411307,94.0264178541907,21.7768446310738,3610,170,390
Baltimore County,Baltimore,24005411308,92.1519681869626,37.7686187557063,3440,163,535
Baltimore County,Baltimore,24005411309,92.9235788816774,34.2225840833728,8788,477,1825
Baltimore County,Baltimore,24005411404,91.9666048319577,37.6233318338583,3720,243,584
Baltimore County,Baltimore,24005411406,92.7852287767591,39.1789340101523,4175,200,891
Baltimore County,Baltimore,24005411407,93.5811811259221,20.2388973966309,11332,859,3801
Baltimore County,Baltimore,24005411408,93.3413540300775,21.9513365318711,3824,342,318
Baltimore County,Baltimore,24005411409,91.9160090274442,34.2140206990822,5070,305,585
Baltimore County,Baltimore,24005411410,92.8617478972295,27.140376984127,4514,310,757
Baltimore County,Baltimore,24005440100,93.9342119899025,14.0690283928106,4474,150,726
Baltimore County,Baltimore,24005440300,93.6908439459179,25.5317564607972,1970,116,195
Baltimore County,Baltimore,24005490100,90.8621970738497,52.8397411627026,3810,196,974
Baltimore County,Baltimore,24005490200,93.3864693515113,23.532982791587,2824,157,510
Baltimore County,Baltimore,24005490301,94.7387536694491,10.2490726020138,7522,202,989
Baltimore County,Baltimore,24005490302,92.9771040368523,28.2665729208517,4651,73,969
Baltimore County,Baltimore,24005490400,90.0147330090786,55.3786614592577,1777,48,497
Baltimore County,Baltimore,24005490500,90.412915342495,50.8983514274226,3575,68,963
Baltimore County,Baltimore,24005490601,93.6015468211655,11.5633528265107,2163,250,281
Baltimore County,Baltimore,24005490602,93.7360989485311,12.2928327645051,2958,272,259
Baltimore County,Baltimore,24005490603,93.2371569773453,27.5722891566265,2329,163,453
Baltimore County,Baltimore,24005490605,94.072119473169,15.917361451692,5123,0,43
Baltimore County,Baltimore,24005490701,93.1564509644019,29.6543513957307,1632,34,841
Baltimore County,Baltimore,24005490703,94.0791905774893,22.2979691876751,3028,124,567
Baltimore County,Baltimore,24005490800,93.5550034068042,19.8615725359912,3273,114,531
Baltimore County,Baltimore,24005490900,94.6747559998313,9.74724493423392,4074,252,1011
Baltimore County,Baltimore,24005491000,92.9691349933237,37.1890956295976,2320,131,423
Baltimore County,Baltimore,24005491100,93.2534941990533,24.3271119842829,3959,258,332
Baltimore County,Baltimore,24005491201,94.6246373736077,14.6613773405268,1581,114,341
Baltimore County,Baltimore,24005491202,94.7283580776629,3.40068259385665,1823,148,217
Baltimore County,Baltimore,24005491300,93.1821167129183,28.6761716544325,3554,165,448
Baltimore County,Baltimore,24005491401,93.5941670460927,17.8168316831683,5471,410,377
Baltimore County,Baltimore,24005491402,94.2477531251313,8.30379746835444,3087,252,420
Baltimore County,Baltimore,24005491500,94.260130808607,13.3736316039981,4322,401,529
Baltimore County,Baltimore,24005491600,94.461439872072,6.52634803921568,3275,186,546
Baltimore County,Baltimore,24005491701,92.5927961915129,31.8479511143063,3958,187,634
Baltimore County,Baltimore,24005491900,94.515871512529,7.03974739970282,1841,53,449
Baltimore County,Baltimore,24005492001,93.6519463075665,24.2494612068965,1272,77,180
Baltimore County,Baltimore,24005492002,94.1033255732476,8.68294360385146,3746,358,588
Baltimore County,Baltimore,24005492101,94.2865244174711,6.28534031413612,3766,279,660
Baltimore County,Baltimore,24005492102,94.2186531285713,8.27068965517239,2038,115,303
Baltimore County,Baltimore,24005492200,92.4815780561089,29.2943925233644,4835,162,1023
Baltimore County,Baltimore,24005492600,91.4072654424298,41.4573412698412,3605,283,422
Baltimore County,Baltimore,24005402305,92.2404147467523,36.6004688546551,2053,135,279
Baltimore County,Baltimore,24005402307,93.5337831033734,14.8737070002406,6370,404,698
Baltimore County,Baltimore,24005403300,92.704830121306,34.2362960668937,2406,190,323
Baltimore County,Baltimore,24005403401,93.5941768322507,20.9467298017165,3533,107,1198
Baltimore County,Baltimore,24005403402,93.8381220854595,11.2882361667408,5392,342,1205
Baltimore County,Baltimore,24005440200,92.5408012960267,35.4023482245131,2379,135,549
Baltimore County,Baltimore,24005440500,93.3821696842937,22.8387387387388,3362,215,534
Baltimore County,Baltimore,24005440600,93.7918439296115,24.0500917912406,2289,95,385
Baltimore County,Baltimore,24005440702,94.2892873670914,16.8772292096865,4822,317,736
Baltimore County,Baltimore,24005440800,93.7875955652769,18.118647166362,3340,200,570
Baltimore city,Baltimore,24510270501,93.5301130409546,16.3503918856616,4010,299,663
Baltimore city,Baltimore,24510270701,94.2923685168337,6.73626373626374,2106,97,113
Baltimore city,Baltimore,24510270702,94.0301816340766,8.99936948297605,1912,72,230
Baltimore city,Baltimore,24510270703,93.9376837680721,8.12755651237889,2996,137,364
Baltimore city,Baltimore,24510270801,93.9043982965087,7.90651744568796,4087,79,389
Baltimore city,Baltimore,24510270803,93.5564117460524,18.0439024390243,6367,182,1270
Baltimore city,Baltimore,24510270804,93.6476228631269,21.3225806451613,2990,111,423
Baltimore city,Baltimore,24510271200,93.2980935085485,28.5737557913615,6282,413,1046
Baltimore city,Baltimore,24510271300,92.2483586986487,43.4682807807808,2455,141,450
Baltimore city,Baltimore,24510271501,92.0933463917761,43.0713864306786,4161,335,701
Baltimore city,Baltimore,24510272003,93.2714399259861,23.5368217054263,6229,585,891
Baltimore city,Baltimore,24510272004,93.4557760323328,17.2364192807957,3924,433,954
Baltimore city,Baltimore,24510272005,93.8536130945436,13.3784256559767,3378,212,676
Baltimore city,Baltimore,24510272007,94.5727383487868,3.26266666666667,4747,394,815
Chittenden County,Burlington,50007000100,84.2945302198755,38.090107866351,4377,289,725
Chittenden County,Burlington,50007000200,84.4760219507657,39.9223300970872,5352,159,1424
Chittenden County,Burlington,50007000300,84.5616318225471,23.5875774398584,3452,200,194
Chittenden County,Burlington,50007000400,85.94971554363,8.29990069513407,3262,114,289
Chittenden County,Burlington,50007000500,86.054384878132,10.9721283783784,4945,15,225
Chittenden County,Burlington,50007000600,85.0517582045365,37.8985655737705,5572,252,635
Chittenden County,Burlington,50007000800,85.3589208140212,34.6777476255088,2356,51,272
Chittenden County,Burlington,50007000900,85.6163536843201,29.4329037149356,2616,26,354
Chittenden County,Burlington,50007001000,85.8955523221818,9.76921073196143,2311,86,371
Chittenden County,Burlington,50007001100,85.1238126230114,31.3265629121604,2206,118,365
Chittenden County,Burlington,50007002200,84.0552380416364,50.0440727996943,8559,408,815
Chittenden County,Burlington,50007002302,84.5016596602849,39.9193002066185,6347,351,1168
Chittenden County,Burlington,50007002400,85.4783441418752,25.5904159132008,3286,241,324
Chittenden County,Burlington,50007002500,85.3423871405748,27.0914320936922,3956,181,517
Chittenden County,Burlington,50007002601,84.8776283674334,27.5485798816568,6196,397,805
Chittenden County,Burlington,50007002602,84.8428745400443,29.5418917591591,4407,230,586
Chittenden County,Burlington,50007002701,84.5531544513396,50.7232989551888,5880,107,1096
Chittenden County,Burlington,50007002702,83.5430871139495,55.7508129159106,4984,277,755
Chittenden County,Burlington,50007003100,84.9354831600773,44.4910854106974,9686,611,1647
Chittenden County,Burlington,50007003301,84.8937306886818,25.6564183835182,4177,243,904
Chittenden County,Burlington,50007003304,84.8263477975397,37.6832820844797,6349,236,1034
Chittenden County,Burlington,50007003400,84.5204568464841,34.1505239037747,7717,324,1936
Chittenden County,Burlington,50007003600,85.086845679536,30.8189336235038,4521,125,751
Chittenden County,Burlington,50007003900,85.1805050061567,21.4874249553789,6096,34,210
Chittenden County,Burlington,50007004002,85.0434748556542,26.7011337868481,4115,262,847
Chittenden County,Burlington,50007980000,85.4248449198407,7.97800836301687,0,0,0
Hamilton County,Cincinnati,39061000200,84.4479553641188,0.0,902,62,243
Hamilton County,Cincinnati,39061000700,84.2271967711916,0.0,1903,24,237
Hamilton County,Cincinnati,39061000900,84.427900169653,0.377019748653501,1882,132,177
Hamilton County,Cincinnati,39061001000,84.6911015353021,0.0,1524,67,91
Hamilton County,Cincinnati,39061001100,84.3226596472021,0.642458100558659,1083,78,55
Hamilton County,Cincinnati,39061001600,84.4299274174089,1.55150554675119,802,106,110
Hamilton County,Cincinnati,39061001700,84.0911550228284,1.23571428571429,992,41,75
Hamilton County,Cincinnati,39061001800,83.4450445072704,16.2489959839357,1543,40,174
Hamilton County,Cincinnati,39061001900,83.5100219094466,26.9569892473118,1945,66,272
Hamilton County,Cincinnati,39061002000,83.3086327165669,15.7976071784646,1465,24,309
Hamilton County,Cincinnati,39061002200,83.3369255909253,9.5759162303665,2139,119,309
Hamilton County,Cincinnati,39061002300,83.1234332922032,17.1319043693322,959,99,48
Hamilton County,Cincinnati,39061002500,83.0693090043399,18.1268237934905,2658,22,83
Hamilton County,Cincinnati,39061002600,83.0178343200415,6.61296472831267,3378,62,112
Hamilton County,Cincinnati,39061002700,83.0237516706952,25.8294573643411,1599,64,119
Hamilton County,Cincinnati,39061002800,84.19463522123,0.77490774907749,1396,93,101
Hamilton County,Cincinnati,39061002900,83.6242776197217,18.958904109589,4425,53,348
Hamilton County,Cincinnati,39061003000,84.0244869732799,15.9248995983936,4914,13,61
Hamilton County,Cincinnati,39061003200,83.8405172776301,0.525862068965516,1617,122,54
Hamilton County,Cincinnati,39061003300,83.9954615628332,3.24717948717949,2367,0,21
Hamilton County,Cincinnati,39061003600,84.3409689671866,14.0867052023121,1307,111,378
Hamilton County,Cincinnati,39061003700,84.1718287990165,3.61313868613138,1451,109,230
Hamilton County,Cincinnati,39061003800,83.849486052561,10.8949485918641,1985,82,307
Hamilton County,Cincinnati,39061003900,83.6628818015236,9.82758620689656,1687,74,223
Hamilton County,Cincinnati,39061004000,83.5207606346579,20.8367748279253,2138,127,379
Hamilton County,Cincinnati,39061004100,83.3258359647515,20.0662020905923,1556,83,249
Hamilton County,Cincinnati,39061004200,82.808336176124,29.0338573155986,1801,70,301
Hamilton County,Cincinnati,39061004500,81.6109031671244,47.4463064295485,976,49,170
Hamilton County,Cincinnati,39061004602,82.5237794115854,40.7278255710471,4966,602,733
Hamilton County,Cincinnati,39061004603,82.7879076378,35.2780312907432,3147,220,474
Hamilton County,Cincinnati,39061004604,82.0048040377504,43.605124193233,4339,265,488
Hamilton County,Cincinnati,39061004605,81.1263641327271,63.1089038666195,2566,117,364
Hamilton County,Cincinnati,39061004701,82.0160773153549,41.1874584533569,3100,199,277
Hamilton County,Cincinnati,39061004702,82.549101817926,16.109946278621,687,36,52
Hamilton County,Cincinnati,39061004800,81.86419660989,47.0632419156773,3469,274,353
Hamilton County,Cincinnati,39061004900,82.4486793884254,36.5290745290744,6181,377,820
Hamilton County,Cincinnati,39061005000,83.44187457979,12.7680496569749,4680,206,757
Hamilton County,Cincinnati,39061005100,82.8566970300877,30.224924012158,2430,175,271
Hamilton County,Cincinnati,39061005200,83.9145771791211,7.42321589882566,3620,239,255
Hamilton County,Cincinnati,39061005301,83.7857273244658,7.92251712328768,4182,144,454
Hamilton County,Cincinnati,39061005302,82.8332384185388,20.7198998748436,3229,121,796
Hamilton County,Cincinnati,39061005400,84.3933393632913,3.02518557794274,1003,27,105
Hamilton County,Cincinnati,39061005500,83.6155269756748,13.5667768595041,3675,171,835
Hamilton County,Cincinnati,39061005600,82.7726172498525,21.5271750805585,6384,639,752
Hamilton County,Cincinnati,39061005701,82.920459835769,24.7012861736335,2953,161,371
Hamilton County,Cincinnati,39061005702,83.2879344205164,23.0632001690974,4244,287,570
Hamilton County,Cincinnati,39061005800,82.4845077330206,31.7403550699898,5057,404,1101
Hamilton County,Cincinnati,39061005900,83.2170239609556,10.4739308728764,1301,104,147
Hamilton County,Cincinnati,39061006000,84.0242737257706,16.1864327118909,5397,398,999
Hamilton County,Cincinnati,39061006100,84.6371705181467,16.4656666666666,2940,203,228
Hamilton County,Cincinnati,39061006300,83.5567295684147,3.63027461486939,3588,148,757
Hamilton County,Cincinnati,39061006400,84.1787953958068,7.51908127208481,3586,310,816
Hamilton County,Cincinnati,39061006500,83.4753644224163,23.3858293605129,5891,298,830
Hamilton County,Cincinnati,39061006600,83.7363816619207,19.7477724468814,2683,324,164
Hamilton County,Cincinnati,39061006800,83.1031953911678,24.2573320719016,4174,695,587
Hamilton County,Cincinnati,39061006900,83.3384090448128,23.2974504249292,2799,214,283
Hamilton County,Cincinnati,39061007000,82.9984681296275,37.8628916355275,2506,196,288
Hamilton County,Cincinnati,39061007100,82.5313127975483,42.6895388076492,3564,108,585
Hamilton County,Cincinnati,39061007200,83.5403086606791,20.6021739130434,2482,107,175
Hamilton County,Cincinnati,39061007300,83.3343875128302,31.5982036576128,2171,156,253
Hamilton County,Cincinnati,39061007400,83.9718935177349,4.42302158273382,1670,173,140
Hamilton County,Cincinnati,39061007500,82.7362054423166,47.2710125744539,2000,131,446
Hamilton County,Cincinnati,39061007700,83.7239655317874,23.1492645285749,2854,427,225
Hamilton County,Cincinnati,39061007800,83.9659524989264,4.93539823008849,2690,171,254
Hamilton County,Cincinnati,39061007900,82.532672844474,41.3359158826785,1505,18,150
Hamilton County,Cincinnati,39061008000,83.6666983794369,27.8561507936508,6008,868,355
Hamilton County,Cincinnati,39061008100,82.8811055594396,32.0775564917656,2886,107,493
Hamilton County,Cincinnati,39061008201,82.7941145443865,24.6561403508772,4029,319,641
Hamilton County,Cincinnati,39061008202,83.4276696884408,17.1372854914197,3623,188,643
Hamilton County,Cincinnati,39061008300,82.8559682245678,19.4784263959391,4907,115,748
Hamilton County,Cincinnati,39061008400,82.2019141759398,51.4867861763075,2057,134,595
Hamilton County,Cincinnati,39061008501,81.7594707379714,63.0048385677839,2859,361,187
Hamilton County,Cincinnati,39061008502,83.1296880136835,34.0847371107708,2348,709,40
Hamilton County,Cincinnati,39061008601,82.1803521622075,45.9653784219001,2095,206,188
Hamilton County,Cincinnati,39061008800,82.3939948302629,39.2500951655881,3174,264,305
Hamilton County,Cincinnati,39061009200,82.3168447688005,39.1393086677089,4096,290,309
Hamilton County,Cincinnati,39061009300,82.9628966724274,22.4741626794258,2305,285,158
Hamilton County,Cincinnati,39061009400,83.563034323941,9.03329223181258,1515,219,70
Hamilton County,Cincinnati,39061009500,83.8587080142717,8.73784006595218,2333,135,145
Hamilton County,Cincinnati,39061009600,82.3061712388625,37.6367663344407,3599,190,571
Hamilton County,Cincinnati,39061009700,83.3953451958187,25.3462084635047,5193,85,426
Hamilton County,Cincinnati,39061009800,82.7451329110472,26.749445676275,2365,391,160
Hamilton County,Cincinnati,39061009901,82.1668923868787,12.0642807505212,4086,244,411
Hamilton County,Cincinnati,39061009902,82.635719237382,11.3588803732089,3753,668,358
Hamilton County,Cincinnati,39061010002,82.4124611321488,37.6341138397106,6351,360,469
Hamilton County,Cincinnati,39061010003,82.153332933551,33.8135675939483,5413,614,569
Hamilton County,Cincinnati,39061010004,82.9660702051065,23.7419466574299,4761,545,533
Hamilton County,Cincinnati,39061010005,83.2506135800663,24.6505625413633,1587,115,153
Hamilton County,Cincinnati,39061010100,81.8082747944629,48.8614765100672,4260,235,352
Hamilton County,Cincinnati,39061010201,82.7801171475419,9.88328365053886,5680,632,563
Hamilton County,Cincinnati,39061010202,82.6837786434445,26.4737532808399,2524,321,278
Hamilton County,Cincinnati,39061010300,82.4134831953404,39.1244527829894,1336,74,193
Hamilton County,Cincinnati,39061010400,82.669024255566,29.1628477905074,956,69,193
Hamilton County,Cincinnati,39061010500,82.1788534636872,37.4387695879281,1553,117,213
Hamilton County,Cincinnati,39061010600,82.727764023478,31.9007383100903,1448,42,249
Hamilton County,Cincinnati,39061010700,82.8454015847446,6.62042389210019,1683,152,129
